1996,CP012,Non-alcoholic beverages,INX_A_AVG,Annual average index,FR,France,79.89,
1996,CP0121,Coffee tea and cocoa,INX_A_AVG,Annual average index,FR,France,78.11,
1996,CP01211,Coffee,INX_A_AVG,Annual average index,FR,France,80.07,
1996,CP01212,Tea,INX_A_AVG,Annual average index,FR,France,82.4,
1996,CP01213,Cocoa and powdered chocolate,INX_A_AVG,Annual average index,FR,France,72.23,
1996,CP0122,Mineral waters soft drinks fruit and vegetable juices,INX_A_AVG,Annual average index,FR,France,80.67,
1996,CP01221,Mineral or spring waters,INX_A_AVG,Annual average index,FR,France,85.83,
1996,CP01222,Soft drinks,INX_A_AVG,Annual average index,FR,France,70.22,
1996,CP01223,Fruit and vegetables juices ,INX_A_AVG,Annual average index,FR,France,81.75,
1996,CP02,Alcoholic beverages tobacco and narcotics,INX_A_AVG,Annual average index,FR,France,48.47,
1996,CP021,Alcoholic beverages,INX_A_AVG,Annual average index,FR,France,72.18,
1996,CP0211,Spirits,INX_A_AVG,Annual average index,FR,France,80.1,
1996,CP02111,Spirits and liqueurs,INX_A_AVG,Annual average index,FR,France,80.1,
1996,CP02112,Alcoholic soft drinks,INX_A_AVG,Annual average index,FR,France,:,
1996,CP0212,Wine,INX_A_AVG,Annual average index,FR,France,69.32,
1996,CP02121,Wine from grapes,INX_A_AVG,Annual average index,FR,France,68.41,
1996,CP02122,Wine from other fruits,INX_A_AVG,Annual average index,FR,France,63.47,
1996,CP02123,Fortified wines,INX_A_AVG,Annual average index,FR,France,86.17,
1996,CP02124,Wine-based drinks,INX_A_AVG,Annual average index,FR,France,80.97,
1996,CP0213,Beer,INX_A_AVG,Annual average index,FR,France,69.79,
1996,CP02131,Lager beer,INX_A_AVG,Annual average index,FR,France,69.71,
1996,CP02132,Other alcoholic beer,INX_A_AVG,Annual average index,FR,France,:,
1996,CP02133,Low and non-alcoholic beer,INX_A_AVG,Annual average index,FR,France,:,
1996,CP02134,Beer-based drinks,INX_A_AVG,Annual average index,FR,France,:,
1996,CP022,Tobacco,INX_A_AVG,Annual average index,FR,France,34.74,
1996,CP02201,Cigarettes,INX_A_AVG,Annual average index,FR,France,35.5,
1996,CP02202,Cigars,INX_A_AVG,Annual average index,FR,France,47.71,
1996,CP02203,Other tobacco products,INX_A_AVG,Annual average index,FR,France,24.09,
1996,CP03,Clothing and footwear,INX_A_AVG,Annual average index,FR,France,92.76,
1996,CP031,Clothing,INX_A_AVG,Annual average index,FR,France,94.91,
1996,CP0311,Clothing materials,INX_A_AVG,Annual average index,FR,France,90.39,
1996,CP0312,Garments,INX_A_AVG,Annual average index,FR,France,96.74,
1996,CP03121,Garments for men,INX_A_AVG,Annual average index,FR,France,91.98,
1996,CP03122,Garments for women,INX_A_AVG,Annual average index,FR,France,100.36,
1996,CP03123,Garments for infants (0 to 2 years) and children (3 to 13 years),INX_A_AVG,Annual average index,FR,France,95.4,
1996,CP0313,Other articles of clothing and clothing accessories,INX_A_AVG,Annual average index,FR,France,87.15,
1996,CP03131,Other articles of clothing,INX_A_AVG,Annual average index,FR,France,89.71,
1996,CP03132,Clothing accessories,INX_A_AVG,Annual average index,FR,France,66.6,
1996,CP0314,Cleaning repair and hire of clothing,INX_A_AVG,Annual average index,FR,France,75.12,
1996,CP03141,Cleaning of clothing,INX_A_AVG,Annual average index,FR,France,:,
1996,CP03142,Repair and hire of clothing,INX_A_AVG,Annual average index,FR,France,:,
1996,CP032,Footwear,INX_A_AVG,Annual average index,FR,France,85.31,
1996,CP0321,Shoes and other footwear,INX_A_AVG,Annual average index,FR,France,86.52,
1996,CP03211,Footwear for men,INX_A_AVG,Annual average index,FR,France,84.98,
1996,CP03212,Footwear for women,INX_A_AVG,Annual average index,FR,France,86.47,
1996,CP03213,Footwear for infants and children,INX_A_AVG,Annual average index,FR,France,90.36,
1996,CP0322,Repair and hire of footwear,INX_A_AVG,Annual average index,FR,France,59.98,
1996,CP04,Housing water electricity gas and other fuels,INX_A_AVG,Annual average index,FR,France,64.36,
1996,CP041,Actual rentals for housing,INX_A_AVG,Annual average index,FR,France,70.28,
1996,CP0411,Actual rentals paid by tenants,INX_A_AVG,Annual average index,FR,France,70.28,
1996,CP0412,Other actual rentals,INX_A_AVG,Annual average index,FR,France,:,
1996,CP04121,Actual rentals paid by tenants for secondary residences,INX_A_AVG,Annual average index,FR,France,:,
1996,CP04122,Garage rentals and other rentals paid by tenants,INX_A_AVG,Annual average index,FR,France,:,
1996,CP043,Maintenance and repair of the dwelling,INX_A_AVG,Annual average index,FR,France,64.13,
1996,CP0431,Materials for the maintenance and repair of the dwelling,INX_A_AVG,Annual average index,FR,France,72.15,
1996,CP0432,Services for the maintenance and repair of the dwelling,INX_A_AVG,Annual average index,FR,France,62.43,
1996,CP04321,Services of plumbers,INX_A_AVG,Annual average index,FR,France,57.23,
1996,CP04322,Services of electricians,INX_A_AVG,Annual average index,FR,France,57.66,
1996,CP04323,Maintenance services for heating systems,INX_A_AVG,Annual average index,FR,France,67.83,
1996,CP04324,Services of painters,INX_A_AVG,Annual average index,FR,France,63.32,
1996,CP04325,Services of carpenters,INX_A_AVG,Annual average index,FR,France,:,
1996,CP04329,Other services for maintenance and repair of the dwelling,INX_A_AVG,Annual average index,FR,France,81.89,
1996,CP044,Water supply and miscellaneous services relating to the dwelling,INX_A_AVG,Annual average index,FR,France,58.14,
1996,CP0441,Water supply,INX_A_AVG,Annual average index,FR,France,62.73,
1996,CP0442,Refuse collection,INX_A_AVG,Annual average index,FR,France,:,
1996,CP0443,Sewerage collection,INX_A_AVG,Annual average index,FR,France,:,
1996,CP0444,Other services relating to the dwelling n.e.c.,INX_A_AVG,Annual average index,FR,France,61.15,
1996,CP04441,Maintenance charges in multi-occupied buildings,INX_A_AVG,Annual average index,FR,France,:,
1996,CP04442,Security services,INX_A_AVG,Annual average index,FR,France,:,
1996,CP04449,Other services related to dwelling,INX_A_AVG,Annual average index,FR,France,60.76,
1996,CP045,Electricity gas and other fuels,INX_A_AVG,Annual average index,FR,France,58.88,
1996,CP0451,Electricity,INX_A_AVG,Annual average index,FR,France,77.71,
1996,CP0452,Gas,INX_A_AVG,Annual average index,FR,France,45.59,
1996,CP04521,Natural gas and town gas,INX_A_AVG,Annual average index,FR,France,48.54,
1996,CP04522,Liquefied hydrocarbons (butane propane etc.),INX_A_AVG,Annual average index,FR,France,41.02,
1996,CP0453,Liquid fuels,INX_A_AVG,Annual average index,FR,France,44.88,
1996,CP0454,Solid fuels,INX_A_AVG,Annual average index,FR,France,66.91,
1996,CP04541,Coal,INX_A_AVG,Annual average index,FR,France,65.33,
1996,CP04549,Other solid fuels,INX_A_AVG,Annual average index,FR,France,69.16,
1996,CP0455,Heat energy,INX_A_AVG,Annual average index,FR,France,45.13,
1996,CP05,Furnishings household equipment and routine household maintenance,INX_A_AVG,Annual average index,FR,France,82.93,
1996,CP051,Furniture and furnishings carpets and other floor coverings,INX_A_AVG,Annual average index,FR,France,81.26,
1996,CP0511,Furniture and furnishings,INX_A_AVG,Annual average index,FR,France,83.48,
1996,CP05111,Household furniture,INX_A_AVG,Annual average index,FR,France,82.65,
1996,CP05112,Garden furniture,INX_A_AVG,Annual average index,FR,France,85.79,
1996,CP05113,Lighting equipment,INX_A_AVG,Annual average index,FR,France,94.33,
1996,CP05119,Other furniture and furnishings,INX_A_AVG,Annual average index,FR,France,90.62,
1996,CP0512,Carpets and other floor coverings,INX_A_AVG,Annual average index,FR,France,74.88,
1996,CP05121,Carpet and rugs,INX_A_AVG,Annual average index,FR,France,94.12,
1996,CP05122,Other floor coverings,INX_A_AVG,Annual average index,FR,France,96.65,
1996,CP05123,Services of laying of fitted carpets and floor coverings,INX_A_AVG,Annual average index,FR,France,64.18,
1996,CP0513,Repair of furniture furnishings and floor coverings,INX_A_AVG,Annual average index,FR,France,58.36,
1996,CP052,Household textiles,INX_A_AVG,Annual average index,FR,France,84.29,
1996,CP05201,Furnishings fabrics and curtains,INX_A_AVG,Annual average index,FR,France,71.63,
1996,CP05202,Bed linen,INX_A_AVG,Annual average index,FR,France,84.91,
1996,CP05203,Table linen and bathroom linen,INX_A_AVG,Annual average index,FR,France,88.33,
1996,CP05204,Repair of household textiles,INX_A_AVG,Annual average index,FR,France,:,
1996,CP05209,Other household textiles,INX_A_AVG,Annual average index,FR,France,92.54,
1996,CP053,Household appliances,INX_A_AVG,Annual average index,FR,France,135.38,
1996,CP0531_0532,Major household appliances whether electric or not and small electric household appliances,INX_A_AVG,Annual average index,FR,France,143.91,
1996,CP0531,Major household appliances whether electric or not,INX_A_AVG,Annual average index,FR,France,150.35,
1996,CP05311,Refrigerators freezers and fridge-freezers,INX_A_AVG,Annual average index,FR,France,128.68,
1996,CP05312,Clothes washing machines clothes drying machines and dish washing machines,INX_A_AVG,Annual average index,FR,France,176.71,
1996,CP05313,Cookers,INX_A_AVG,Annual average index,FR,France,158.89,
1996,CP05314,Heaters air conditioners,INX_A_AVG,Annual average index,FR,France,111.72,
1996,CP05315,Cleaning equipment,INX_A_AVG,Annual average index,FR,France,174.42,
1996,CP05319,Other major household appliances,INX_A_AVG,Annual average index,FR,France,102.53,
1996,CP0532,Small electric household appliances,INX_A_AVG,Annual average index,FR,France,123.2,
1996,CP05321,Food processing appliances,INX_A_AVG,Annual average index,FR,France,125.85,
1996,CP05322,Coffee machines tea-makers and similar appliances,INX_A_AVG,Annual average index,FR,France,113.48,
1996,CP05323,Irons,INX_A_AVG,Annual average index,FR,France,145.04,
1996,CP05324,Toasters and grills,INX_A_AVG,Annual average index,FR,France,103.09,
1996,CP05329,Other small electric household appliances,INX_A_AVG,Annual average index,FR,France,117.67,
1996,CP0533,Repair of household appliances,INX_A_AVG,Annual average index,FR,France,59.16,
1996,CP054,Glassware tableware and household utensils,INX_A_AVG,Annual average index,FR,France,75.43,
1996,CP05401,Glassware crystal-ware ceramic ware and chinaware,INX_A_AVG,Annual average index,FR,France,73.45,
1996,CP05402,Cutlery flatware and silverware,INX_A_AVG,Annual average index,FR,France,76.99,
1996,CP05403,Non-electric kitchen utensils and articles,INX_A_AVG,Annual average index,FR,France,77.08,
1996,CP05404,Repair of glassware tableware and household utensils,INX_A_AVG,Annual average index,FR,France,:,
1996,CP055,Tools and equipment for house and garden,INX_A_AVG,Annual average index,FR,France,86.79,
1996,CP0551,Major tools and equipment,INX_A_AVG,Annual average index,FR,France,94.02,
1996,CP05511,Motorized major tools and equipment,INX_A_AVG,Annual average index,FR,France,98.79,
1996,CP05512,Repair leasing and rental of major tools and equipment,INX_A_AVG,Annual average index,FR,France,:,
1996,CP0552,Small tools and miscellaneous accessories,INX_A_AVG,Annual average index,FR,France,82.96,
1996,CP05521,Non-motorised small tools,INX_A_AVG,Annual average index,FR,France,75.22,
1996,CP05522,Miscellaneous small tool accessories,INX_A_AVG,Annual average index,FR,France,86.41,
1996,CP05523,Repair of non-motorised small tools and miscellaneous accessories,INX_A_AVG,Annual average index,FR,France,:,
1996,CP056,Goods and services for routine household maintenance,INX_A_AVG,Annual average index,FR,France,66.61,
1996,CP0561,Non-durable household goods,INX_A_AVG,Annual average index,FR,France,74.59,
1996,CP05611,Cleaning and maintenance products,INX_A_AVG,Annual average index,FR,France,74.04,
1996,CP05612,Other non-durable small household articles,INX_A_AVG,Annual average index,FR,France,75.41,
1996,CP0562,Domestic services and household services,INX_A_AVG,Annual average index,FR,France,59.11,
1996,CP05621,Domestic services by paid staff,INX_A_AVG,Annual average index,FR,France,57.74,
1996,CP05622,Cleaning services,INX_A_AVG,Annual average index,FR,France,63.52,
1996,CP05623,Hire of furniture and furnishings,INX_A_AVG,Annual average index,FR,France,83.08,
1996,CP05629,Other domestic services and household services,INX_A_AVG,Annual average index,FR,France,:,
1996,CP06,Health,INX_A_AVG,Annual average index,FR,France,75.34,
1996,CP061,Medical products appliances and equipment,INX_A_AVG,Annual average index,FR,France,87.94,
1996,CP0611,Pharmaceutical products,INX_A_AVG,Annual average index,FR,France,90.13,
1996,CP0612_0613,Other medical products therapeutic appliances and equipment,INX_A_AVG,Annual average index,FR,France,87.11,
1996,CP0612,Other medical products,INX_A_AVG,Annual average index,FR,France,88.38,
1996,CP06121,Pregnancy tests and mechanical contraceptive devices,INX_A_AVG,Annual average index,FR,France,:,
1996,CP06129,Other medical products n.e.c.,INX_A_AVG,Annual average index,FR,France,95.98,
1996,CP0613,Therapeutic appliances and equipment,INX_A_AVG,Annual average index,FR,France,:,
1996,CP06131,Corrective eye-glasses and contact lenses,INX_A_AVG,Annual average index,FR,France,:,
1996,CP06132,Hearing aids,INX_A_AVG,Annual average index,FR,France,:,
1996,CP06133,Repair of therapeutic appliances and equipment,INX_A_AVG,Annual average index,FR,France,:,
1996,CP06139,Other therapeutic appliances and equipment,INX_A_AVG,Annual average index,FR,France,:,
1996,CP062,Out-patient services,INX_A_AVG,Annual average index,FR,France,:,
1996,CP0621_0623,Medical services and paramedical services,INX_A_AVG,Annual average index,FR,France,:,
1996,CP0621,Medical services,INX_A_AVG,Annual average index,FR,France,:,
1996,CP06211,General practice,INX_A_AVG,Annual average index,FR,France,:,
1996,CP06212,Specialist practice,INX_A_AVG,Annual average index,FR,France,:,
1996,CP0622,Dental services,INX_A_AVG,Annual average index,FR,France,:,
1996,CP0623,Paramedical services,INX_A_AVG,Annual average index,FR,France,:,
1996,CP06231,Services of medical analysis laboratories and X-ray centres,INX_A_AVG,Annual average index,FR,France,:,
1996,CP06232,Thermal-baths corrective-gymnastic therapy ambulance and hire of therapeutic equipment,INX_A_AVG,Annual average index,FR,France,:,
1996,CP06239,Other paramedical services,INX_A_AVG,Annual average index,FR,France,:,
1996,CP063,Hospital services,INX_A_AVG,Annual average index,FR,France,:,
1996,CP07,Transport,INX_A_AVG,Annual average index,FR,France,69.87,
1996,CP071,Purchase of vehicles,INX_A_AVG,Annual average index,FR,France,88.07,
1996,CP0711,Motor cars,INX_A_AVG,Annual average index,FR,France,87.04,
1996,CP07111,New motor cars,INX_A_AVG,Annual average index,FR,France,84.22,
1996,CP07112,Second-hand motor cars,INX_A_AVG,Annual average index,FR,France,92.08,
1996,CP0712-0714,Motor cycles bicycles and animal drawn vehicles,INX_A_AVG,Annual average index,FR,France,101.74,
1996,CP0712,Motor cycles,INX_A_AVG,Annual average index,FR,France,105.94,
1996,CP0713,Bicycles,INX_A_AVG,Annual average index,FR,France,98.83,
1996,CP072,Operation of personal transport equipment,INX_A_AVG,Annual average index,FR,France,62.69,
1996,CP0721,Spare parts and accessories for personal transport equipment,INX_A_AVG,Annual average index,FR,France,94.78,
1996,CP07211,Tyres,INX_A_AVG,Annual average index,FR,France,112.53,
1996,CP07212,Spare parts for personal transport equipment,INX_A_AVG,Annual average index,FR,France,66.69,
1996,CP07213,Accessories for personal transport equipment,INX_A_AVG,Annual average index,FR,France,181.7,
1996,CP0722,Fuels and lubricants for personal transport equipment,INX_A_AVG,Annual average index,FR,France,61.26,
1996,CP07221,Diesel,INX_A_AVG,Annual average index,FR,France,55.35,
1996,CP07222,Petrol,INX_A_AVG,Annual average index,FR,France,63.7,
1996,CP07223,Other fuels for personal transport equipment,INX_A_AVG,Annual average index,FR,France,:,
1996,CP07224,Lubricants,INX_A_AVG,Annual average index,FR,France,74.43,
1996,CP0723,Maintenance and repair of personal transport equipment,INX_A_AVG,Annual average index,FR,France,59.28,
1996,CP0724,Other services in respect of personal transport equipment,INX_A_AVG,Annual average index,FR,France,67.87,
1996,CP07241,Hire of garages parking spaces and personal transport equipment,INX_A_AVG,Annual average index,FR,France,80.93,
1996,CP07242,Toll facilities and parking meters,INX_A_AVG,Annual average index,FR,France,64.7,
1996,CP07243,Driving lessons tests licences and road worthiness tests,INX_A_AVG,Annual average index,FR,France,67.4,
1996,CP073,Transport services,INX_A_AVG,Annual average index,FR,France,72.9,
1996,CP0731,Passenger transport by railway,INX_A_AVG,Annual average index,FR,France,65.38,
1996,CP07311,Passenger transport by train,INX_A_AVG,Annual average index,FR,France,65.38,
1996,CP07312,Passenger transport by underground and tram,INX_A_AVG,Annual average index,FR,France,:,
1996,CP0732,Passenger transport by road,INX_A_AVG,Annual average index,FR,France,83.3,
1996,CP07321,Passenger transport by bus and coach,INX_A_AVG,Annual average index,FR,France,90.85,
1996,CP07322,Passenger transport by taxi and hired car with driver,INX_A_AVG,Annual average index,FR,France,62,
1996,CP0733,Passenger transport by air,INX_A_AVG,Annual average index,FR,France,72.83,
1996,CP07331,Domestic flights,INX_A_AVG,Annual average index,FR,France,:,
1996,CP07332,International flights,INX_A_AVG,Annual average index,FR,France,:,
1996,CP0734,Passenger transport by sea and inland waterway,INX_A_AVG,Annual average index,FR,France,72.55,
1996,CP07341,Passenger transport by sea,INX_A_AVG,Annual average index,FR,France,75,
1996,CP07342,Passenger transport by inland waterway,INX_A_AVG,Annual average index,FR,France,:,
1996,CP0735,Combined passenger transport,INX_A_AVG,Annual average index,FR,France,65.1,
1996,CP0736,Other purchased transport services,INX_A_AVG,Annual average index,FR,France,80.25,
1996,CP07361,Funicular cable-car and chair-lift transport,INX_A_AVG,Annual average index,FR,France,:,
1996,CP07362,Removal and storage services,INX_A_AVG,Annual average index,FR,France,80.25,
1996,CP07369,Other purchased transport services n.e.c.,INX_A_AVG,Annual average index,FR,France,:,
1996,CP08,Communications,INX_A_AVG,Annual average index,FR,France,159.59,
1996,CP081,Postal services,INX_A_AVG,Annual average index,FR,France,62.2,
1996,CP08101,Letter handling services,INX_A_AVG,Annual average index,FR,France,62.34,
1996,CP08109,Other postal services,INX_A_AVG,Annual average index,FR,France,59.59,
1996,CP082_083,Telephone and telefax equipment and services,INX_A_AVG,Annual average index,FR,France,173.71,
